//jobID,êªïi,çHíˆ,çÏã∆äJénéûçè,çÏã∆äÆóπéûçè,
X1a1,a1,1,0,500,
X1a2,a2,2,0,800,
X1a3,a3,3,0,1100,
X2a1,a1,1,500,1000,
X2a2,a2,2,800,1600,
X2a3,a3,3,1100,2200,
Y1b1,b1,1,1000,1750,
Y1b2,b2,1,1750,2250,
Y1b3,b3,3,2200,2700,
Y1b4,b4,2,1600,2100,
Y2b1,b1,1,2250,3000,
Y2b2,b2,1,3000,3500,
Y2b3,b3,3,2700,3200,
Y2b4,b4,2,2100,2600,
Y3b1,b1,1,3500,4250,
Y3b2,b2,1,4250,4750,
Y3b3,b3,3,3200,3700,
Y3b4,b4,2,2600,3100,
Y4b1,b1,2,3100,4100,
Y4b2,b2,1,4750,5250,
Y4b3,b3,3,3700,4200,
Y4b4,b4,2,4100,4600,
XA1,X,4,1100,1600,
XA2,X,4,2200,2700,
YA1,Y,4,2700,3200,
YA2,Y,4,3500,4000,
YA3,Y,4,4750,5250,
YA4,Y,4,5250,5750,
